trail,group,game,time,error_color,error_shape,missing part,,,,,,,,,,,,,
1,1,game1,385,1,0,0,1,,,,,,,,,,,,
2,1,game2,317,0,1,1,2,,,,,,,,,,,,
3,1,game3,361,0,0,0,0,,,,,mean,stdv,error_color,error_shape,missing part,error_color,error_shape,missing part
4,2,game1,427,1,0,0,1,,,,game 1,418.50,42.79,0.52,0.52,0.35,0.63,0.38,0.13
5,2,game2,310,0,0,0,0,,,,game 2,391.63,60.40,0.46,0.35,0.46,0.25,0.13,0.25
6,2,game3,356,0,2,0,2,,,,game 3,389.50,59.16,0.35,0.71,0.35,0.13,0.75,0.13
7,3,game1,461,0,1,0,1,,,,,,,,,,,,
8,3,game2,467,0,0,0,0,,,,,,,,,,,,
9,3,game3,339,1,1,0,2,,,,,,,,,,,,
10,4,game1,360,1,0,0,1,,,,,,,,,,,,
11,4,game2,392,0,0,1,1,,,,,,,0.916666667,0.653862548,,,,
12,4,game3,359,0,1,0,1,,,,,,,,,,,,
13,5,game1,478,0,1,0,1,,,,,,,,,,,,
14,5,game2,387,0,0,0,0,,,,,,,,,,,,
15,5,game3,323,0,1,0,1,,,,,,,,,,,,
16,6,game1,413,1,1,0,2,,,,,,,,,,,,
17,6,game2,461,0,0,0,0,,,,,,,,,,,,
18,6,game3,455,0,0,0,0,,,,,,,,,,,,
19,7,game1,449,1,0,0,1,,,,,,,,,,,,
20,7,game2,436,1,0,0,1,,,,,,,,,,,,
21,7,game3,461,0,1,0,1,,,,,,,,,,,,
22,8,game1,375,0,0,1,1,,,,,,,,,,,,
23,8,game2,363,1,0,0,1,,,,,,,,,,,,
24,8,game3,462,0,0,1,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
