Participant,Age,Sex,Normal/Corrected,Interact,,,,
1,24,Female,No,One or more times per year,,,,
2,81,Male,Yes,Never,,,,
3,60,Female,Yes,Never,,,,
4,65,Male,No,Never,,,,
5,26,Female,Yes,Never,,,,
6,22,Male,No,Never,,,,
7,18,Male,Yes,One or more times per year,,,,
8,23,Female,Yes,Never,,,,
9,20,Female,Yes,Never,,,,
10,24,Female,Yes,Never,,,,
11,32,Female,Yes,One or more times per month,,,,
12,32,Male,Yes,One or more times per month,,,,
13,24,Female,No,Less than once per year,,,,
14,21,Male,Yes,Never,,,,
15,37,Female,No,Never,,,,
16,23,Male,No,Never,,,,
17,22,Female,No,Less than once per year,,,,
18,33,Male,No,Never,,,,
19,23,Female,No,Never,,,,
20,23,Female,No,Never,,,,
21,19,Female,No,Never,,,,
22,25,Female,No,Never,,,,
23,20,Female,Yes,Never,,,,
24,19,Female,Yes,Never,,,,
25,36,Female,No,Less than once per year,,,,
26,49,Male,Yes,Less than once per year,,,σ:,14.10
27,49,Male,Yes,One or more times per year,,,μ:,30.83
28,32,Male,Yes,One or more times per month,,,,
29,18,Female,No,Never,,,,
30,27,Female,No,Never,,,,
31,21,Male,No,Never,,,,
32,31,Male,No,One or more times per year,,,,
33,33,Male,No,One or more times per week,,,,
34,29,Male,No,Never,,,,
35,36,Male,Yes,One or more times per week,,,,
36,33,Male,No,One or more times per month,,,,