group,participant,task,sus_score
1,1,1,100
1,2,1,81.25
1,3,1,68.75
1,4,1,75
1,1,2,93.75
1,2,2,62.5
1,3,2,62.5
1,4,2,68.75
1,1,3,75
1,2,3,25
1,3,3,50
1,4,3,68.75
2,5,1,68.75
2,6,1,68.75
2,7,1,87.5
2,8,1,87.5
2,5,2,62.5
2,6,2,81.25
2,7,2,62.5
2,8,2,75
2,5,3,81.25
2,6,3,93.75
2,7,3,93.75
2,8,3,43.75
3,9,1,81.25
3,10,1,50
3,11,1,87.5
3,12,1,43.75
3,9,2,87.5
3,10,2,81.25
3,11,2,93.75
3,12,2,68.75
3,9,3,56.25
3,10,3,68.75
3,11,3,68.75
3,12,3,75
4,13,1,68.75
4,14,1,37.5
4,15,1,56.25
4,16,1,62.5
4,13,2,62.5
4,14,2,68.75
4,15,2,31.25
4,16,2,75
4,13,3,75
4,14,3,56.25
4,15,3,81.25
4,16,3,68.75
5,17,1,81.25
5,18,1,50
5,19,1,87.5
5,20,1,43.75
5,17,2,87.5
5,18,2,81.25
5,19,2,93.75
5,20,2,68.75
5,17,3,56.25
5,18,3,68.75
5,19,3,68.75
5,20,3,75
6,21,1,68.75
6,22,1,37.5
6,23,1,56.25
6,24,1,62.5
6,21,2,62.5
6,22,2,68.75
6,23,2,31.25
6,24,2,75
6,21,3,75
6,22,3,56.25
6,23,3,81.25
6,24,3,68.75
7,25,1,81.25
7,26,1,50
7,27,1,87.5
7,28,1,43.75
7,25,2,87.5
7,26,2,81.25
7,27,2,93.75
7,28,2,68.75
7,25,3,56.25
7,26,3,68.75
7,27,3,68.75
7,28,3,75
8,29,1,81.25
8,30,1,50
8,31,1,87.5
8,32,1,43.75
8,29,2,87.5
8,30,2,81.25
8,31,2,93.75
8,32,2,68.75
8,29,3,56.25
8,30,3,68.75
8,31,3,68.75
8,32,3,75
9,33,1,68.75
9,34,1,37.5
9,35,1,56.25
9,36,1,62.5
9,33,2,62.5
9,34,2,68.75
9,35,2,31.25
9,36,2,75
9,33,3,75
9,34,3,56.25
9,35,3,81.25
9,36,3,68.75