,VR,AR
Involvement,3,3
Involvement,6,6
Involvement,3,6
Involvement,5,6
Involvement,7,5
Involvement,4,5
Involvement,6,4
Involvement,6,3
Involvement,6,5
Involvement,4,3
Involvement,3,7
Involvement,5,7
Involvement,7,7
Involvement,7,3
Involvement,4,7
Involvement,4,4
Involvement,5,3
Involvement,6,5
Involvement,4,6
Involvement,6,5
Involvement,3,4
Involvement,6,5
Involvement,7,4
Involvement,4,7
Involvement,3,6
Involvement,4,7
Involvement,4,4
Involvement,4,7
Involvement,6,6
Involvement,7,5
Involvement,4,4
Involvement,5,4
Involvement,3,4
Involvement,4,6
Involvement,6,7
Involvement,7,3
Involvement,7,6
Involvement,3,5
Involvement,7,4
Involvement,4,7
Involvement,6,4
Involvement,3,7
Involvement,7,4
Involvement,6,5
Involvement,7,4
Involvement,4,4
Involvement,3,5
Involvement,4,4
Involvement,4,3
Involvement,7,6
Involvement,4,7
Involvement,4,5
Involvement,6,6
Involvement,3,7
Involvement,3,4
Involvement,6,6
Involvement,7,3
Involvement,7,4
Involvement,7,6
Involvement,6,4
Involvement,4,4
Involvement,3,7
Involvement,6,4
Involvement,5,4
Involvement,3,7
Involvement,7,7
Involvement,5,5
Involvement,7,5
Involvement,3,7
Involvement,5,3
Involvement,7,6
Involvement,7,4
