"params","conditions","mean_score","se_score","n"
"Effort","C1","38.75","1.69535670807842","36"
"Effort","C2","25.23","1.570807842","36"
"Effort","C3","19","1.79938906465879","36"
"Frustration","C1","39.165","1.57396823372003","36"
"Frustration","C2","31.424","1.47396823372003","36"
"Frustration","C3","25.1744444444444","1.425","36"
"Mental","C1","32.25","0.361019680887118","36"
"Mental","C2","26.36","1.532","36"
"Mental","C3","22.6111111111111","0.781952129785621","36"
"Overall","C1","39.891","0.84068212500379","36"
"Overall","C2","29.1","0.4373","36"
"Overall","C3","25.179","0.999571621791731","36"
"Performance","C1","45.75","1.4620663834743","36"
"Performance","C2","34.24","2.411","36"
"Performance","C3","25.75","3.1223","36"
"Physical","C1","36.915","1.62160486728693","36"
"Physical","C2","28.915","2.2","36"
"Physical","C3","22.4427777777778","1.87387144690079","36"
"Temporal","C1","34.3325","0.896741662050392","36"
"Temporal","C2","24.3325","1.1362050392","36"
"Temporal","C3","14.5733333333333","1.04496057179307","36"