"qus","conditions","rank","score"
"q1","C1","R1",4
"q1","C2","R1",6
"q1","C3","R1",23
"q2","C1","R1",10
"q2","C2","R1",8
"q2","C3","R1",23
"q3","C1","R1",2
"q3","C2","R1",13
"q3","C3","R1",28
"q4","C1","R1",10
"q4","C2","R1",10
"q4","C3","R1",24
"q5","C1","R1",1
"q5","C2","R1",10
"q5","C3","R1",29
"q1","C1","R2",10
"q1","C2","R2",23
"q1","C3","R2",10
"q2","C1","R2",17
"q2","C2","R2",20
"q2","C3","R2",8
"q3","C1","R2",9
"q3","C2","R2",21
"q3","C3","R2",6
"q4","C1","R2",8
"q4","C2","R2",25
"q4","C3","R2",7
"q5","C1","R2",16
"q5","C2","R2",22
"q5","C3","R2",5
"q1","C1","R3",22
"q1","C2","R3",7
"q1","C3","R3",3
"q2","C1","R3",9
"q2","C2","R3",8
"q2","C3","R3",5
"q3","C1","R3",25
"q3","C2","R3",2
"q3","C3","R3",2
"q4","C1","R3",18
"q4","C2","R3",1
"q4","C3","R3",5
"q5","C1","R3",19
"q5","C2","R3",4
"q5","C3","R3",2
