grp,id,params,vrar,NS,MS,GS,AS,,x1,x2,x3,x4,x5
1,1,Mental,VR,20,90,5,5,,Mental,36.67,42.04,31.48,43.15
,,Physical,VR,60,55,70,50,,Physical,46.11,50.00,38.33,43.52
,,Temporal,VR,45,75,15,65,,Temporal,50.74,36.48,34.44,31.11
,,Performance,VR,90,15,15,35,,Performance,46.30,37.96,29.44,41.48
,,Effort,VR,60,10,45,75,,Effort,44.63,49.81,38.15,45.93
,,Frustration,VR,35,15,25,95,,Frustration,47.96,43.33,31.85,50.00
,,Overall,VR,45.5,57,27,45,,Overall,44.26,43.02,33.94,41.61
,2,Mental,AR,5,60,40,75,,,,,,
,,Physical,AR,55,45,5,80,,,,,,
,,Temporal,AR,45,5,10,10,,,,,,
,,Performance,AR,5,75,65,45,,,,,,
,,Effort,AR,35,90,55,20,,,,,,
,,Frustration,AR,45,20,10,95,,,,,,
,,Overall,AR,30,46.5,28,56.5,,,,,,
,3,Mental,VR,50,45,5,35,,,,,,
,,Physical,VR,50,5,55,5,,,,,,
,,Temporal,VR,35,30,10,70,,,,,,
,,Performance,VR,55,25,45,100,,,,,,
,,Effort,VR,35,55,80,5,,,,,,
,,Frustration,VR,30,90,65,5,,,,,,
,,Overall,VR,44,37.5,33.5,36.5,,,,,,
2,1,Mental,VR,55,50,35,50,,,,,,
,,Physical,VR,30,95,15,30,,,,,,
,,Temporal,VR,25,15,15,25,,,,,,
,,Performance,VR,65,30,30,30,,,,,,
,,Effort,VR,75,35,10,75,,,,,,
,,Frustration,VR,65,5,35,10,,,,,,
,,Overall,VR,48,44,24,37.5,,,,,,
,2,Mental,AR,35,15,50,25,,,,,,
,,Physical,AR,70,5,50,45,,,,,,
,,Temporal,AR,20,70,40,5,,,,,,
,,Performance,AR,35,5,45,5,,,,,,
,,Effort,AR,55,25,30,55,,,,,,
,,Frustration,AR,75,75,15,15,,,,,,
,,Overall,AR,45,30,42,25,,,,,,
,3,Mental,VR,10,90,15,80,,,,,,
,,Physical,VR,40,25,25,25,,,,,,
,,Temporal,VR,65,90,80,20,,,,,,
,,Performance,VR,95,45,85,10,,,,,,
,,Effort,VR,40,50,70,60,,,,,,
,,Frustration,VR,100,75,25,65,,,,,,
,,Overall,VR,47.5,67,43.5,46.5,,,,,,
3,1,Mental,VR,55,10,80,55,,,,,,
,,Physical,VR,85,80,20,35,,,,,,
,,Temporal,VR,30,90,5,55,,,,,,
,,Performance,VR,60,5,40,45,,,,,,
,,Effort,VR,45,5,15,35,,,,,,
,,Frustration,VR,75,80,15,10,,,,,,
,,Overall,VR,57.5,46,36,43.5,,,,,,
,2,Mental,AR,30,15,35,85,,,,,,
,,Physical,AR,80,40,55,95,,,,,,
,,Temporal,AR,15,5,45,75,,,,,,
,,Performance,AR,40,70,25,65,,,,,,
,,Effort,AR,80,35,25,50,,,,,,
,,Frustration,AR,25,15,70,95,,,,,,
,,Overall,AR,42.5,25.5,42.5,80.5,,,,,,
,3,Mental,VR,90,55,15,90,,,,,,
,,Physical,VR,10,90,45,85,,,,,,
,,Temporal,VR,85,10,60,35,,,,,,
,,Performance,VR,50,55,45,5,,,,,,
,,Effort,VR,5,10,25,65,,,,,,
,,Frustration,VR,95,60,60,5,,,,,,
,,Overall,VR,61,49,38.5,58.5,,,,,,
4,1,Mental,VR,5,40,35,40,,,,,,
,,Physical,VR,35,25,15,5,,,,,,
,,Temporal,VR,85,20,85,10,,,,,,
,,Performance,VR,70,10,5,40,,,,,,
,,Effort,VR,10,90,45,50,,,,,,
,,Frustration,VR,35,65,25,60,,,,,,
,,Overall,VR,37,37.5,38,30,,,,,,
,2,Mental,AR,35,90,60,25,,,,,,
,,Physical,AR,90,40,25,70,,,,,,
,,Temporal,AR,40,40,50,80,,,,,,
,,Performance,AR,40,5,5,65,,,,,,
,,Effort,AR,60,80,70,10,,,,,,
,,Frustration,AR,80,35,30,90,,,,,,
,,Overall,AR,54.5,55,43.5,54,,,,,,
,3,Mental,VR,90,65,10,10,,,,,,
,,Physical,VR,40,95,75,10,,,,,,
,,Temporal,VR,35,25,5,30,,,,,,
,,Performance,VR,5,75,55,5,,,,,,
,,Effort,VR,45,5,5,25,,,,,,
,,Frustration,VR,90,50,50,10,,,,,,
,,Overall,VR,56,56.5,30,15,,,,,,
5,1,Mental,VR,65,20,65,90,,,,,,
,,Physical,VR,70,65,45,40,,,,,,
,,Temporal,VR,60,25,5,5,,,,,,
,,Performance,VR,25,65,35,65,,,,,,
,,Effort,VR,25,50,20,40,,,,,,
,,Frustration,VR,30,25,50,50,,,,,,
,,Overall,VR,53.5,38,40,51.5,,,,,,
,2,Mental,AR,20,5,5,5,,,,,,
,,Physical,AR,15,10,80,95,,,,,,
,,Temporal,AR,25,20,65,40,,,,,,
,,Performance,AR,10,30,10,75,,,,,,
,,Effort,AR,10,85,40,40,,,,,,
,,Frustration,AR,15,85,15,15,,,,,,
,,Overall,AR,17.5,27.5,37,41.5,,,,,,
,3,Mental,VR,85,15,55,35,,,,,,
,,Physical,VR,80,40,25,75,,,,,,
,,Temporal,VR,35,40,5,5,,,,,,
,,Performance,VR,10,5,90,10,,,,,,
,,Effort,VR,85,60,45,60,,,,,,
,,Frustration,VR,25,30,30,55,,,,,,
,,Overall,VR,60.5,30,39,39,,,,,,
6,1,Mental,VR,30,40,55,30,,,,,,
,,Physical,VR,45,45,5,20,,,,,,
,,Temporal,VR,35,30,5,35,,,,,,
,,Performance,VR,5,85,30,5,,,,,,
,,Effort,VR,35,5,35,5,,,,,,
,,Frustration,VR,5,80,35,95,,,,,,
,,Overall,VR,29.5,44,28.5,30.5,,,,,,
,2,Mental,AR,35,35,60,10,,,,,,
,,Physical,AR,30,85,95,70,,,,,,
,,Temporal,AR,90,35,70,30,,,,,,
,,Performance,AR,40,5,5,55,,,,,,
,,Effort,AR,25,35,60,5,,,,,,
,,Frustration,AR,50,45,15,95,,,,,,
,,Overall,AR,46,43,59,38.5,,,,,,
,3,Mental,VR,5,95,10,45,,,,,,
,,Physical,VR,35,5,10,80,,,,,,
,,Temporal,VR,100,10,35,40,,,,,,
,,Performance,VR,90,85,5,90,,,,,,
,,Effort,VR,95,75,95,25,,,,,,
,,Frustration,VR,45,25,5,5,,,,,,
,,Overall,VR,51.5,50,22.5,49.5,,,,,,
7,1,Mental,VR,40,65,20,70,,,,,,
,,Physical,VR,45,25,50,10,,,,,,
,,Temporal,VR,60,75,45,5,,,,,,
,,Performance,VR,30,5,5,40,,,,,,
,,Effort,VR,20,35,10,20,,,,,,
,,Frustration,VR,25,15,70,60,,,,,,
,,Overall,VR,40.5,45,33.5,36,,,,,,
,2,Mental,AR,10,45,25,15,,,,,,
,,Physical,AR,5,60,40,50,,,,,,
,,Temporal,AR,70,10,10,65,,,,,,
,,Performance,AR,75,60,35,55,,,,,,
,,Effort,AR,45,65,5,85,,,,,,
,,Frustration,AR,80,30,5,15,,,,,,
,,Overall,AR,38,43,22,43,,,,,,
,3,Mental,VR,45,15,20,85,,,,,,
,,Physical,VR,15,75,30,20,,,,,,
,,Temporal,VR,10,5,35,20,,,,,,
,,Performance,VR,85,35,45,30,,,,,,
,,Effort,VR,90,95,60,45,,,,,,
,,Frustration,VR,5,45,5,55,,,,,,
,,Overall,VR,36.5,38,30,46.5,,,,,,
8,1,Mental,VR,45,10,10,25,,,,,,
,,Physical,VR,15,50,5,10,,,,,,
,,Temporal,VR,35,50,80,60,,,,,,
,,Performance,VR,75,15,5,50,,,,,,
,,Effort,VR,55,10,10,50,,,,,,
,,Frustration,VR,20,25,65,55,,,,,,
,,Overall,VR,38.5,28,28,37,,,,,,
,2,Mental,AR,40,25,30,60,,,,,,
,,Physical,AR,50,70,15,15,,,,,,
,,Temporal,AR,75,50,30,10,,,,,,
,,Performance,AR,35,75,5,10,,,,,,
,,Effort,AR,70,80,5,90,,,,,,
,,Frustration,AR,35,30,50,60,,,,,,
,,Overall,AR,51,50,24,39,,,,,,
,3,Mental,VR,5,5,60,35,,,,,,
,,Physical,VR,40,80,30,30,,,,,,
,,Temporal,VR,35,40,5,30,,,,,,
,,Performance,VR,15,10,15,25,,,,,,
,,Effort,VR,25,90,40,80,,,,,,
,,Frustration,VR,75,10,10,45,,,,,,
,,Overall,VR,28,36.5,31.5,37.5,,,,,,
9,1,Mental,VR,10,25,5,10,,,,,,
,,Physical,VR,85,95,80,90,,,,,,
,,Temporal,VR,90,10,40,5,,,,,,
,,Performance,VR,15,70,10,50,,,,,,
,,Effort,VR,25,60,90,80,,,,,,
,,Frustration,VR,10,75,10,85,,,,,,
,,Overall,VR,43,49,36.5,43.5,,,,,,
,2,Mental,AR,25,15,10,10,,,,,,
,,Physical,AR,15,5,5,5,,,,,,
,,Temporal,AR,45,40,25,5,,,,,,
,,Performance,AR,65,5,5,15,,,,,,
,,Effort,AR,25,50,5,5,,,,,,
,,Frustration,AR,30,60,10,25,,,,,,
,,Overall,AR,31.5,25,11,9.5,,,,,,
,3,Mental,VR,50,95,35,65,,,,,,
,,Physical,VR,55,40,65,30,,,,,,
,,Temporal,VR,80,70,55,5,,,,,,
,,Performance,VR,65,60,35,95,,,,,,
,,Effort,VR,30,60,35,85,,,,,,
,,Frustration,VR,95,5,60,80,,,,,,
,,Overall,VR,61,63,47.5,52.5,,,,,,