grp,participant,params,role,conditions,score
5,13,Mutual Attention,VR,GS,3
5,13,Mutual Understanding,VR,GS,6
5,13,Mutual Understanding,VR,GS,3
5,13,Behavioral Engagement,VR,GS,6
5,13,Behavioral Engagement,VR,GS,2
5,14,Co-presence,AR,GS,5
5,14,Co-presence,AR,GS,7
5,14,Co-presence,AR,GS,3
5,14,Co-presence,AR,GS,5
5,14,Mutual Attention,AR,GS,5
5,14,Mutual Attention,AR,GS,6
5,14,Mutual Attention,AR,GS,2
5,14,Mutual Understanding,AR,GS,6
5,14,Mutual Understanding,AR,GS,5
5,14,Behavioral Engagement,AR,GS,6
5,14,Behavioral Engagement,AR,GS,6
5,15,Co-presence,VR,GS,5
5,15,Co-presence,VR,GS,7
5,15,Co-presence,VR,GS,7
5,15,Co-presence,VR,GS,4
5,15,Mutual Attention,VR,GS,5
5,15,Mutual Attention,VR,GS,7
5,15,Mutual Attention,VR,GS,3
5,15,Mutual Understanding,VR,GS,3
5,15,Mutual Understanding,VR,GS,6
5,15,Behavioral Engagement,VR,GS,6
5,15,Behavioral Engagement,VR,GS,2
5,13,Co-presence,VR,AS,2
5,13,Co-presence,VR,AS,4
5,13,Co-presence,VR,AS,3
5,13,Co-presence,VR,AS,6
5,13,Mutual Attention,VR,AS,3
5,13,Mutual Attention,VR,AS,2
5,13,Mutual Attention,VR,AS,2
5,13,Mutual Understanding,VR,AS,2
5,13,Mutual Understanding,VR,AS,5
5,13,Behavioral Engagement,VR,AS,5
5,13,Behavioral Engagement,VR,AS,4
5,14,Co-presence,AR,AS,3
5,14,Co-presence,AR,AS,7
5,14,Co-presence,AR,AS,6
5,14,Co-presence,AR,AS,7
5,14,Mutual Attention,AR,AS,6
5,14,Mutual Attention,AR,AS,7
5,14,Mutual Attention,AR,AS,5
5,14,Mutual Understanding,AR,AS,5
5,14,Mutual Understanding,AR,AS,5
5,14,Behavioral Engagement,AR,AS,5
5,14,Behavioral Engagement,AR,AS,5
5,15,Co-presence,VR,AS,4
5,15,Co-presence,VR,AS,3
5,15,Co-presence,VR,AS,3
5,15,Co-presence,VR,AS,4
5,15,Mutual Attention,VR,AS,7
5,15,Mutual Attention,VR,AS,2
5,15,Mutual Attention,VR,AS,7
5,15,Mutual Understanding,VR,AS,6
5,15,Mutual Understanding,VR,AS,5
5,15,Behavioral Engagement,VR,AS,7
5,15,Behavioral Engagement,VR,AS,7
6,16,Co-presence,VR,NS,2
6,16,Co-presence,VR,NS,3
6,16,Co-presence,VR,NS,5
6,16,Co-presence,VR,NS,1
6,16,Mutual Attention,VR,NS,2
6,16,Mutual Attention,VR,NS,1
6,16,Mutual Attention,VR,NS,3
6,16,Mutual Understanding,VR,NS,3
6,16,Mutual Understanding,VR,NS,2
6,16,Behavioral Engagement,VR,NS,5
6,16,Behavioral Engagement,VR,NS,3
6,17,Co-presence,AR,NS,1
6,17,Co-presence,AR,NS,3
6,17,Co-presence,AR,NS,4
6,17,Co-presence,AR,NS,3
6,17,Mutual Attention,AR,NS,1
6,17,Mutual Attention,AR,NS,4
6,17,Mutual Attention,AR,NS,5
6,17,Mutual Understanding,AR,NS,3
6,17,Mutual Understanding,AR,NS,5
6,17,Behavioral Engagement,AR,NS,3
6,17,Behavioral Engagement,AR,NS,1
6,18,Co-presence,VR,NS,2
6,18,Co-presence,VR,NS,1
6,18,Co-presence,VR,NS,1
6,18,Co-presence,VR,NS,4
6,18,Mutual Attention,VR,NS,2
6,18,Mutual Attention,VR,NS,1
6,18,Mutual Attention,VR,NS,1
6,18,Mutual Understanding,VR,NS,2
6,18,Mutual Understanding,VR,NS,2
6,18,Behavioral Engagement,VR,NS,4
6,18,Behavioral Engagement,VR,NS,3
6,16,Co-presence,VR,MS,3
6,16,Co-presence,VR,MS,5
6,16,Co-presence,VR,MS,1
6,16,Co-presence,VR,MS,5
6,16,Mutual Attention,VR,MS,5
6,16,Mutual Attention,VR,MS,5
6,16,Mutual Attention,VR,MS,4
6,16,Mutual Understanding,VR,MS,4
6,16,Mutual Understanding,VR,MS,1
6,16,Behavioral Engagement,VR,MS,4
6,16,Behavioral Engagement,VR,MS,1
6,17,Co-presence,AR,MS,7
6,17,Co-presence,AR,MS,4
6,17,Co-presence,AR,MS,6
6,17,Co-presence,AR,MS,6
6,17,Mutual Attention,AR,MS,4
6,17,Mutual Attention,AR,MS,7
6,17,Mutual Attention,AR,MS,6
6,17,Mutual Understanding,AR,MS,3
6,17,Mutual Understanding,AR,MS,7
6,17,Behavioral Engagement,AR,MS,3
6,17,Behavioral Engagement,AR,MS,6
6,18,Co-presence,VR,MS,3
6,18,Co-presence,VR,MS,7
6,18,Co-presence,VR,MS,5
6,18,Co-presence,VR,MS,5
6,18,Mutual Attention,VR,MS,2
6,18,Mutual Attention,VR,MS,5
6,18,Mutual Attention,VR,MS,3
6,18,Mutual Understanding,VR,MS,6
6,18,Mutual Understanding,VR,MS,7
6,18,Behavioral Engagement,VR,MS,4
6,18,Behavioral Engagement,VR,MS,5
6,16,Co-presence,VR,GS,7
6,16,Co-presence,VR,GS,2
6,16,Co-presence,VR,GS,6
6,16,Co-presence,VR,GS,3
6,16,Mutual Attention,VR,GS,5
6,16,Mutual Attention,VR,GS,6
6,16,Mutual Attention,VR,GS,4
6,16,Mutual Understanding,VR,GS,5
6,16,Mutual Understanding,VR,GS,4
6,16,Behavioral Engagement,VR,GS,3
6,16,Behavioral Engagement,VR,GS,4
6,17,Co-presence,AR,GS,5
6,17,Co-presence,AR,GS,3
6,17,Co-presence,AR,GS,7
6,17,Co-presence,AR,GS,5
6,17,Mutual Attention,AR,GS,4
6,17,Mutual Attention,AR,GS,7
6,17,Mutual Attention,AR,GS,6
6,17,Mutual Understanding,AR,GS,5
6,17,Mutual Understanding,AR,GS,4
6,17,Behavioral Engagement,AR,GS,6
6,17,Behavioral Engagement,AR,GS,5
6,18,Co-presence,VR,GS,4
6,18,Co-presence,VR,GS,3
6,18,Co-presence,VR,GS,6
6,18,Co-presence,VR,GS,6
6,18,Mutual Attention,VR,GS,7
6,18,Mutual Attention,VR,GS,5
6,18,Mutual Attention,VR,GS,4
6,18,Mutual Understanding,VR,GS,6
6,18,Mutual Understanding,VR,GS,7
6,18,Behavioral Engagement,VR,GS,2
6,18,Behavioral Engagement,VR,GS,6
6,16,Co-presence,VR,AS,3
6,16,Co-presence,VR,AS,5
6,16,Co-presence,VR,AS,5
6,16,Co-presence,VR,AS,4
6,16,Mutual Attention,VR,AS,7
6,16,Mutual Attention,VR,AS,2
6,16,Mutual Attention,VR,AS,6
6,16,Mutual Understanding,VR,AS,2
6,16,Mutual Understanding,VR,AS,3
6,16,Behavioral Engagement,VR,AS,2
6,16,Behavioral Engagement,VR,AS,2
6,17,Co-presence,AR,AS,6
6,17,Co-presence,AR,AS,4
6,17,Co-presence,AR,AS,3
6,17,Co-presence,AR,AS,6
6,17,Mutual Attention,AR,AS,6
6,17,Mutual Attention,AR,AS,4
6,17,Mutual Attention,AR,AS,7
6,17,Mutual Understanding,AR,AS,7
6,17,Mutual Understanding,AR,AS,7
6,17,Behavioral Engagement,AR,AS,3
6,17,Behavioral Engagement,AR,AS,3
6,18,Co-presence,VR,AS,4
6,18,Co-presence,VR,AS,6
6,18,Co-presence,VR,AS,4
6,18,Co-presence,VR,AS,2
6,18,Mutual Attention,VR,AS,4
6,18,Mutual Attention,VR,AS,6
6,18,Mutual Attention,VR,AS,4
6,18,Mutual Understanding,VR,AS,5
6,18,Mutual Understanding,VR,AS,3
6,18,Behavioral Engagement,VR,AS,2
6,18,Behavioral Engagement,VR,AS,5
7,19,Co-presence,VR,NS,5
7,19,Co-presence,VR,NS,5
7,19,Co-presence,VR,NS,2
7,19,Co-presence,VR,NS,3
7,19,Mutual Attention,VR,NS,3
7,19,Mutual Attention,VR,NS,4
7,19,Mutual Attention,VR,NS,2
7,19,Mutual Understanding,VR,NS,1
7,19,Mutual Understanding,VR,NS,2
7,19,Behavioral Engagement,VR,NS,3
7,19,Behavioral Engagement,VR,NS,4
7,20,Co-presence,AR,NS,5
7,20,Co-presence,AR,NS,5
7,20,Co-presence,AR,NS,3
7,20,Co-presence,AR,NS,4
7,20,Mutual Attention,AR,NS,1
7,20,Mutual Attention,AR,NS,2
7,20,Mutual Attention,AR,NS,3
7,20,Mutual Understanding,AR,NS,4
7,20,Mutual Understanding,AR,NS,1
7,20,Behavioral Engagement,AR,NS,4
7,20,Behavioral Engagement,AR,NS,3
7,21,Co-presence,VR,NS,1
7,21,Co-presence,VR,NS,3
7,21,Co-presence,VR,NS,3
7,21,Co-presence,VR,NS,4
7,21,Mutual Attention,VR,NS,2
7,21,Mutual Attention,VR,NS,1
7,21,Mutual Attention,VR,NS,4
7,21,Mutual Understanding,VR,NS,3
7,21,Mutual Understanding,VR,NS,4
7,21,Behavioral Engagement,VR,NS,1
7,21,Behavioral Engagement,VR,NS,3
7,19,Co-presence,VR,MS,1
7,19,Co-presence,VR,MS,4
7,19,Co-presence,VR,MS,3
7,19,Co-presence,VR,MS,5
7,19,Mutual Attention,VR,MS,2
7,19,Mutual Attention,VR,MS,2
7,19,Mutual Attention,VR,MS,3
7,19,Mutual Understanding,VR,MS,5
7,19,Mutual Understanding,VR,MS,3
7,19,Behavioral Engagement,VR,MS,4
7,19,Behavioral Engagement,VR,MS,2
7,20,Co-presence,AR,MS,7
7,20,Co-presence,AR,MS,3
7,20,Co-presence,AR,MS,3
7,20,Co-presence,AR,MS,2
7,20,Mutual Attention,AR,MS,4
7,20,Mutual Attention,AR,MS,7
7,20,Mutual Attention,AR,MS,6
7,20,Mutual Understanding,AR,MS,6
7,20,Mutual Understanding,AR,MS,3
7,20,Behavioral Engagement,AR,MS,2
7,20,Behavioral Engagement,AR,MS,2
7,21,Co-presence,VR,MS,2
7,21,Co-presence,VR,MS,6
7,21,Co-presence,VR,MS,6
7,21,Co-presence,VR,MS,4
7,21,Mutual Attention,VR,MS,6
7,21,Mutual Attention,VR,MS,3
7,21,Mutual Attention,VR,MS,7
7,21,Mutual Understanding,VR,MS,5
7,21,Mutual Understanding,VR,MS,4
7,21,Behavioral Engagement,VR,MS,2
7,21,Behavioral Engagement,VR,MS,2
7,19,Co-presence,VR,GS,3
7,19,Co-presence,VR,GS,6
7,19,Co-presence,VR,GS,2
7,19,Co-presence,VR,GS,6
7,19,Mutual Attention,VR,GS,2
7,19,Mutual Attention,VR,GS,6
7,19,Mutual Attention,VR,GS,3
7,19,Mutual Understanding,VR,GS,7
7,19,Mutual Understanding,VR,GS,4
7,19,Behavioral Engagement,VR,GS,2
7,19,Behavioral Engagement,VR,GS,6
7,20,Co-presence,AR,GS,7
7,20,Co-presence,AR,GS,6
7,20,Co-presence,AR,GS,5
7,20,Co-presence,AR,GS,6
7,20,Mutual Attention,AR,GS,6
7,20,Mutual Attention,AR,GS,7
7,20,Mutual Attention,AR,GS,6
7,20,Mutual Understanding,AR,GS,3
7,20,Mutual Understanding,AR,GS,2
7,20,Behavioral Engagement,AR,GS,5
7,20,Behavioral Engagement,AR,GS,6
7,21,Co-presence,VR,GS,6
7,21,Co-presence,VR,GS,6
7,21,Co-presence,VR,GS,5
7,21,Co-presence,VR,GS,4
7,21,Mutual Attention,VR,GS,3
7,21,Mutual Attention,VR,GS,3
7,21,Mutual Attention,VR,GS,4
7,21,Mutual Understanding,VR,GS,6
7,21,Mutual Understanding,VR,GS,4
7,21,Behavioral Engagement,VR,GS,7
7,21,Behavioral Engagement,VR,GS,6
7,19,Co-presence,VR,AS,2
7,19,Co-presence,VR,AS,2
7,19,Co-presence,VR,AS,2
7,19,Co-presence,VR,AS,6
7,19,Mutual Attention,VR,AS,2
7,19,Mutual Attention,VR,AS,3
7,19,Mutual Attention,VR,AS,2
7,19,Mutual Understanding,VR,AS,2
7,19,Mutual Understanding,VR,AS,5
7,19,Behavioral Engagement,VR,AS,5
7,19,Behavioral Engagement,VR,AS,7
7,20,Co-presence,AR,AS,2
7,20,Co-presence,AR,AS,5
7,20,Co-presence,AR,AS,2
7,20,Co-presence,AR,AS,5
7,20,Mutual Attention,AR,AS,2
7,20,Mutual Attention,AR,AS,6
7,20,Mutual Attention,AR,AS,2
7,20,Mutual Understanding,AR,AS,3
7,20,Mutual Understanding,AR,AS,5
7,20,Behavioral Engagement,AR,AS,2
7,20,Behavioral Engagement,AR,AS,2
7,21,Co-presence,VR,AS,2
7,21,Co-presence,VR,AS,3
7,21,Co-presence,VR,AS,5
7,21,Co-presence,VR,AS,3
7,21,Mutual Attention,VR,AS,2
7,21,Mutual Attention,VR,AS,6
7,21,Mutual Attention,VR,AS,3
7,21,Mutual Understanding,VR,AS,3
7,21,Mutual Understanding,VR,AS,4
7,21,Behavioral Engagement,VR,AS,6
7,21,Behavioral Engagement,VR,AS,2
8,22,Co-presence,VR,NS,3
8,22,Co-presence,VR,NS,5
8,22,Co-presence,VR,NS,3
8,22,Co-presence,VR,NS,3
8,22,Mutual Attention,VR,NS,1
8,22,Mutual Attention,VR,NS,4
8,22,Mutual Attention,VR,NS,3
8,22,Mutual Understanding,VR,NS,4
8,22,Mutual Understanding,VR,NS,5
8,22,Behavioral Engagement,VR,NS,5
8,22,Behavioral Engagement,VR,NS,5
8,23,Co-presence,AR,NS,5
8,23,Co-presence,AR,NS,2
8,23,Co-presence,AR,NS,2
8,23,Co-presence,AR,NS,3
8,23,Mutual Attention,AR,NS,1
8,23,Mutual Attention,AR,NS,1
8,23,Mutual Attention,AR,NS,4
8,23,Mutual Understanding,AR,NS,2
8,23,Mutual Understanding,AR,NS,2
8,23,Behavioral Engagement,AR,NS,4
8,23,Behavioral Engagement,AR,NS,3
8,24,Co-presence,VR,NS,2
8,24,Co-presence,VR,NS,2
8,24,Co-presence,VR,NS,1
8,24,Co-presence,VR,NS,1
8,24,Mutual Attention,VR,NS,3
8,24,Mutual Attention,VR,NS,2
8,24,Mutual Attention,VR,NS,4
8,24,Mutual Understanding,VR,NS,1
8,24,Mutual Understanding,VR,NS,5
8,24,Behavioral Engagement,VR,NS,1
8,24,Behavioral Engagement,VR,NS,3
8,22,Co-presence,VR,MS,2
8,22,Co-presence,VR,MS,3
8,22,Co-presence,VR,MS,3
8,22,Co-presence,VR,MS,2
8,22,Mutual Attention,VR,MS,5
8,22,Mutual Attention,VR,MS,2
8,22,Mutual Attention,VR,MS,1
8,22,Mutual Understanding,VR,MS,4
8,22,Mutual Understanding,VR,MS,5
8,22,Behavioral Engagement,VR,MS,5
8,22,Behavioral Engagement,VR,MS,1
8,23,Co-presence,AR,MS,6
8,23,Co-presence,AR,MS,7
8,23,Co-presence,AR,MS,7
8,23,Co-presence,AR,MS,4
8,23,Mutual Attention,AR,MS,6
8,23,Mutual Attention,AR,MS,2
8,23,Mutual Attention,AR,MS,7
8,23,Mutual Understanding,AR,MS,3
8,23,Mutual Understanding,AR,MS,3
8,23,Behavioral Engagement,AR,MS,7
8,23,Behavioral Engagement,AR,MS,3
8,24,Co-presence,VR,MS,3
8,24,Co-presence,VR,MS,7
8,24,Co-presence,VR,MS,4
8,24,Co-presence,VR,MS,6
8,24,Mutual Attention,VR,MS,2
8,24,Mutual Attention,VR,MS,6
8,24,Mutual Attention,VR,MS,7
8,24,Mutual Understanding,VR,MS,3
8,24,Mutual Understanding,VR,MS,6
8,24,Behavioral Engagement,VR,MS,4
8,24,Behavioral Engagement,VR,MS,6
8,22,Co-presence,VR,GS,6
8,22,Co-presence,VR,GS,7
8,22,Co-presence,VR,GS,3
8,22,Co-presence,VR,GS,2
8,22,Mutual Attention,VR,GS,6
8,22,Mutual Attention,VR,GS,6
8,22,Mutual Attention,VR,GS,7
8,22,Mutual Understanding,VR,GS,7
8,22,Mutual Understanding,VR,GS,6
8,22,Behavioral Engagement,VR,GS,3
8,22,Behavioral Engagement,VR,GS,6
8,23,Co-presence,AR,GS,2
8,23,Co-presence,AR,GS,2
8,23,Co-presence,AR,GS,5
8,23,Co-presence,AR,GS,4
8,23,Mutual Attention,AR,GS,6
8,23,Mutual Attention,AR,GS,6
8,23,Mutual Attention,AR,GS,7
8,23,Mutual Understanding,AR,GS,4
8,23,Mutual Understanding,AR,GS,5
8,23,Behavioral Engagement,AR,GS,5
8,23,Behavioral Engagement,AR,GS,4
8,24,Co-presence,VR,GS,4
8,24,Co-presence,VR,GS,3
8,24,Co-presence,VR,GS,7
8,24,Co-presence,VR,GS,2
8,24,Mutual Attention,VR,GS,7
8,24,Mutual Attention,VR,GS,7
8,24,Mutual Attention,VR,GS,6
8,24,Mutual Understanding,VR,GS,6
8,24,Mutual Understanding,VR,GS,7
8,24,Behavioral Engagement,VR,GS,3
8,24,Behavioral Engagement,VR,GS,6
8,22,Co-presence,VR,AS,4
8,22,Co-presence,VR,AS,3
8,22,Co-presence,VR,AS,2
8,22,Co-presence,VR,AS,6
8,22,Mutual Attention,VR,AS,6
8,22,Mutual Attention,VR,AS,3
8,22,Mutual Attention,VR,AS,5
8,22,Mutual Understanding,VR,AS,4
8,22,Mutual Understanding,VR,AS,5
8,22,Behavioral Engagement,VR,AS,4
8,22,Behavioral Engagement,VR,AS,5
8,23,Co-presence,AR,AS,7
8,23,Co-presence,AR,AS,7
8,23,Co-presence,AR,AS,4
8,23,Co-presence,AR,AS,4
8,23,Mutual Attention,AR,AS,3
8,23,Mutual Attention,AR,AS,4
8,23,Mutual Attention,AR,AS,2
8,23,Mutual Understanding,AR,AS,4
8,23,Mutual Understanding,AR,AS,5
8,23,Behavioral Engagement,AR,AS,2
8,23,Behavioral Engagement,AR,AS,3
8,24,Co-presence,VR,AS,3
8,24,Co-presence,VR,AS,4
8,24,Co-presence,VR,AS,6
8,24,Co-presence,VR,AS,3
8,24,Mutual Attention,VR,AS,2
8,24,Mutual Attention,VR,AS,4
8,24,Mutual Attention,VR,AS,6
8,24,Mutual Understanding,VR,AS,7
8,24,Mutual Understanding,VR,AS,4
8,24,Behavioral Engagement,VR,AS,2
8,24,Behavioral Engagement,VR,AS,2
9,25,Co-presence,VR,NS,5
9,25,Co-presence,VR,NS,3
9,25,Co-presence,VR,NS,3
9,25,Co-presence,VR,NS,3
9,25,Mutual Attention,VR,NS,2
9,25,Mutual Attention,VR,NS,2
9,25,Mutual Attention,VR,NS,4
9,25,Mutual Understanding,VR,NS,3
9,25,Mutual Understanding,VR,NS,3
9,25,Behavioral Engagement,VR,NS,3
9,25,Behavioral Engagement,VR,NS,5
9,26,Co-presence,AR,NS,6
9,26,Co-presence,AR,NS,4
9,26,Co-presence,AR,NS,3
9,26,Co-presence,AR,NS,2
9,26,Mutual Attention,AR,NS,1
9,26,Mutual Attention,AR,NS,2
9,26,Mutual Attention,AR,NS,1
9,26,Mutual Understanding,AR,NS,2
9,26,Mutual Understanding,AR,NS,2
9,26,Behavioral Engagement,AR,NS,3
9,26,Behavioral Engagement,AR,NS,3
9,27,Co-presence,VR,NS,2
9,27,Co-presence,VR,NS,2
9,27,Co-presence,VR,NS,2
9,27,Co-presence,VR,NS,3
9,27,Mutual Attention,VR,NS,3
9,27,Mutual Attention,VR,NS,2
9,27,Mutual Attention,VR,NS,4
9,27,Mutual Understanding,VR,NS,1
9,27,Mutual Understanding,VR,NS,2
9,27,Behavioral Engagement,VR,NS,1
9,27,Behavioral Engagement,VR,NS,3
9,25,Co-presence,VR,MS,2
9,25,Co-presence,VR,MS,3
9,25,Co-presence,VR,MS,3
9,25,Co-presence,VR,MS,3
9,25,Mutual Attention,VR,MS,4
9,25,Mutual Attention,VR,MS,2
9,25,Mutual Attention,VR,MS,3
9,25,Mutual Understanding,VR,MS,3
9,25,Mutual Understanding,VR,MS,2
9,25,Behavioral Engagement,VR,MS,2
9,25,Behavioral Engagement,VR,MS,1
9,26,Co-presence,AR,MS,1
9,26,Co-presence,AR,MS,4
9,26,Co-presence,AR,MS,7
9,26,Co-presence,AR,MS,3
9,26,Mutual Attention,AR,MS,6
9,26,Mutual Attention,AR,MS,2
9,26,Mutual Attention,AR,MS,7
9,26,Mutual Understanding,AR,MS,3
9,26,Mutual Understanding,AR,MS,3
9,26,Behavioral Engagement,AR,MS,7
9,26,Behavioral Engagement,AR,MS,3
9,27,Co-presence,VR,MS,3
9,27,Co-presence,VR,MS,7
9,27,Co-presence,VR,MS,4
9,27,Co-presence,VR,MS,6
9,27,Mutual Attention,VR,MS,2
9,27,Mutual Attention,VR,MS,6
9,27,Mutual Attention,VR,MS,7
9,27,Mutual Understanding,VR,MS,3
9,27,Mutual Understanding,VR,MS,6
9,27,Behavioral Engagement,VR,MS,4
9,27,Behavioral Engagement,VR,MS,6
9,25,Co-presence,VR,GS,6
9,25,Co-presence,VR,GS,7
9,25,Co-presence,VR,GS,4
9,25,Co-presence,VR,GS,4
9,25,Mutual Attention,VR,GS,6
9,25,Mutual Attention,VR,GS,6
9,25,Mutual Attention,VR,GS,7
9,25,Mutual Understanding,VR,GS,7
9,25,Mutual Understanding,VR,GS,6
9,25,Behavioral Engagement,VR,GS,3
9,25,Behavioral Engagement,VR,GS,6
9,26,Co-presence,AR,GS,3
9,26,Co-presence,AR,GS,3
9,26,Co-presence,AR,GS,5
9,26,Co-presence,AR,GS,4
9,26,Mutual Attention,AR,GS,6
9,26,Mutual Attention,AR,GS,6
9,26,Mutual Attention,AR,GS,7
9,26,Mutual Understanding,AR,GS,4
9,26,Mutual Understanding,AR,GS,5
9,26,Behavioral Engagement,AR,GS,5
9,26,Behavioral Engagement,AR,GS,4
9,27,Co-presence,VR,GS,4
9,27,Co-presence,VR,GS,3
9,27,Co-presence,VR,GS,7
9,27,Co-presence,VR,GS,2
9,27,Mutual Attention,VR,GS,7
9,27,Mutual Attention,VR,GS,7
9,27,Mutual Attention,VR,GS,6
9,27,Mutual Understanding,VR,GS,6
9,27,Mutual Understanding,VR,GS,7
9,27,Behavioral Engagement,VR,GS,3
9,27,Behavioral Engagement,VR,GS,6
9,25,Co-presence,VR,AS,4
9,25,Co-presence,VR,AS,3
9,25,Co-presence,VR,AS,2
9,25,Co-presence,VR,AS,6
9,25,Mutual Attention,VR,AS,6
9,25,Mutual Attention,VR,AS,3
9,25,Mutual Attention,VR,AS,5
9,25,Mutual Understanding,VR,AS,4
9,25,Mutual Understanding,VR,AS,5
9,25,Behavioral Engagement,VR,AS,4
9,25,Behavioral Engagement,VR,AS,5
9,26,Co-presence,AR,AS,7
9,26,Co-presence,AR,AS,7
9,26,Co-presence,AR,AS,4
9,26,Co-presence,AR,AS,5
9,26,Mutual Attention,AR,AS,4
9,26,Mutual Attention,AR,AS,4
9,26,Mutual Attention,AR,AS,2
9,26,Mutual Understanding,AR,AS,4
9,26,Mutual Understanding,AR,AS,5
9,26,Behavioral Engagement,AR,AS,2
9,26,Behavioral Engagement,AR,AS,3
9,27,Co-presence,VR,AS,3
9,27,Co-presence,VR,AS,4
9,27,Co-presence,VR,AS,6
9,27,Co-presence,VR,AS,3
9,27,Mutual Attention,VR,AS,2
9,27,Mutual Attention,VR,AS,4
9,27,Mutual Attention,VR,AS,6
9,27,Mutual Understanding,VR,AS,7
9,27,Mutual Understanding,VR,AS,4
9,27,Behavioral Engagement,VR,AS,2
9,27,Behavioral Engagement,VR,AS,2