"grp","id","params","vrar","X","x1","x2","x3","x4","x5","conditions","scores"
1,1,"Mental","VR",NA,"Mental",36.67,42.04,31.48,43.15,"NS",20
NA,NA,"Physical","VR",NA,"Physical",46.11,50,38.33,43.52,"NS",60
NA,NA,"Temporal","VR",NA,"Temporal",50.74,36.48,34.44,31.11,"NS",45
NA,NA,"Performance","VR",NA,"Performance",46.3,37.96,29.44,41.48,"NS",90
NA,NA,"Effort","VR",NA,"Effort",44.63,49.81,38.15,45.93,"NS",60
NA,NA,"Frustration","VR",NA,"Frustration",47.96,43.33,31.85,50,"NS",35
NA,NA,"Overall","VR",NA,"Overall",44.26,43.02,33.94,41.61,"NS",45.5
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"NS",5
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"NS",55
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"NS",45
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"NS",5
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"NS",45
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"NS",30
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",50
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",50
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",55
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",30
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",44
2,1,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",55
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",30
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",25
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",65
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",75
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",65
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",48
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"NS",70
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"NS",20
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"NS",55
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"NS",75
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"NS",45
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",10
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",40
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",65
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",95
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",40
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",100
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",47.5
3,1,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",55
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",85
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",30
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",60
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",45
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",75
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",57.5
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"NS",30
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"NS",80
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"NS",15
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"NS",40
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"NS",80
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"NS",25
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"NS",42.5
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",90
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",10
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",85
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",50
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",5
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",95
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",61
4,1,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",5
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",85
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",70
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",10
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",37
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"NS",90
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"NS",40
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"NS",40
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"NS",60
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"NS",80
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"NS",54.5
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",90
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",40
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",5
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",45
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",90
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",56
5,1,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",65
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",70
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",60
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",25
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",25
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",30
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",53.5
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"NS",20
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"NS",15
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"NS",25
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"NS",10
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"NS",10
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"NS",15
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"NS",17.5
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",85
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",80
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",10
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",85
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",25
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",60.5
6,1,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",30
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",45
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",5
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",5
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",29.5
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"NS",30
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"NS",90
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"NS",40
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"NS",25
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"NS",50
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"NS",46
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",5
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",100
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",90
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",95
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",45
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",51.5
7,1,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",40
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",45
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",60
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",30
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",20
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",25
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",40.5
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"NS",10
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"NS",5
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"NS",70
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"NS",75
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"NS",45
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"NS",80
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"NS",38
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",45
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",15
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",10
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",85
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",90
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",5
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",36.5
8,1,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",45
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",15
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",75
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",55
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",20
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",38.5
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"NS",40
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"NS",50
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"NS",75
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"NS",70
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"NS",51
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",5
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",40
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",35
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",15
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",25
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",75
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",28
9,1,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",10
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",85
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",90
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",15
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",25
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",10
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",43
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"NS",25
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"NS",15
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"NS",45
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"NS",65
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"NS",25
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"NS",30
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"NS",31.5
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"NS",50
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"NS",55
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"NS",80
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"NS",65
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"NS",30
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"NS",95
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"NS",61
1,1,"Mental","VR",NA,"Mental",36.67,42.04,31.48,43.15,"MS",90
NA,NA,"Physical","VR",NA,"Physical",46.11,50,38.33,43.52,"MS",55
NA,NA,"Temporal","VR",NA,"Temporal",50.74,36.48,34.44,31.11,"MS",75
NA,NA,"Performance","VR",NA,"Performance",46.3,37.96,29.44,41.48,"MS",15
NA,NA,"Effort","VR",NA,"Effort",44.63,49.81,38.15,45.93,"MS",10
NA,NA,"Frustration","VR",NA,"Frustration",47.96,43.33,31.85,50,"MS",15
NA,NA,"Overall","VR",NA,"Overall",44.26,43.02,33.94,41.61,"MS",57
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"MS",60
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"MS",45
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"MS",5
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"MS",75
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"MS",90
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"MS",20
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"MS",46.5
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"MS",45
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"MS",5
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"MS",30
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"MS",25
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"MS",55
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"MS",90
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"MS",37.5
2,1,"Mental","VR",NA,"",NA,NA,NA,NA,"MS",50
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"MS",95
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"MS",15
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"MS",30
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"MS",35
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"MS",5
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"MS",44
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"MS",15
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"MS",5
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"MS",70
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"MS",5
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"MS",25
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"MS",75
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"MS",30
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"MS",90
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"MS",25
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"MS",90
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"MS",45
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"MS",50
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"MS",75
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"MS",67
3,1,"Mental","VR",NA,"",NA,NA,NA,NA,"MS",10
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"MS",80
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"MS",90
NA,NA,"Performance","VR",NA,"",NA,NA,NA,NA,"MS",5
NA,NA,"Effort","VR",NA,"",NA,NA,NA,NA,"MS",5
NA,NA,"Frustration","VR",NA,"",NA,NA,NA,NA,"MS",80
NA,NA,"Overall","VR",NA,"",NA,NA,NA,NA,"MS",46
NA,2,"Mental","AR",NA,"",NA,NA,NA,NA,"MS",15
NA,NA,"Physical","AR",NA,"",NA,NA,NA,NA,"MS",40
NA,NA,"Temporal","AR",NA,"",NA,NA,NA,NA,"MS",5
NA,NA,"Performance","AR",NA,"",NA,NA,NA,NA,"MS",70
NA,NA,"Effort","AR",NA,"",NA,NA,NA,NA,"MS",35
NA,NA,"Frustration","AR",NA,"",NA,NA,NA,NA,"MS",15
NA,NA,"Overall","AR",NA,"",NA,NA,NA,NA,"MS",25.5
NA,3,"Mental","VR",NA,"",NA,NA,NA,NA,"MS",55
NA,NA,"Physical","VR",NA,"",NA,NA,NA,NA,"MS",90
NA,NA,"Temporal","VR",NA,"",NA,NA,NA,NA,"MS",10
